age,income,engagement_score,transaction_freq,avg_transaction_value,days_since_last_purchase,high_value_purchase
56,128173,38,25,88,291,1
69,51728,27,25,278,23,0
46,52764,88,24,168,302,0
32,91104,60,25,200,254,0
60,82047,15,25,84,15,1
25,111167,1,45,52,130,0
38,79598,81,27,104,61,1
56,56017,16,48,140,115,0
36,79766,29,17,64,320,0
40,92717,12,31,149,308,0
28,85512,95,2,14,325,0
28,77681,92,1,60,67,1
41,91666,93,32,203,249,1
70,94232,81,41,198,175,1
53,99553,12,18,118,339,0
57,81217,42,16,68,2,1
41,60822,84,43,67,172,1
20,68667,93,32,120,334,1
39,95162,20,11,201,284,0
70,44576,54,48,224,54,1
19,74216,80,2,110,67,1
41,55166,39,42,57,102,0
61,65718,82,48,171,120,1
47,96961,14,25,84,191,0
55,69777,72,34,108,304,1
19,66160,51,7,256,47,0
38,31003,73,35,216,222,0
50,83656,94,6,162,21,1
29,81137,52,45,48,158,0
39,119081,86,45,166,348,1
61,57305,51,35,235,159,1
42,70478,29,15,119,235,0
66,71234,32,23,258,150,0
44,104436,56,0,253,257,0
59,62617,51,48,283,165,0
45,71975,8,24,174,77,0
33,80197,53,9,196,85,1
32,69665,0,15,263,46,0
64,53839,43,15,185,47,1
68,69852,98,7,109,213,0
61,91840,74,28,114,59,1
72,39337,97,38,169,54,1
69,68324,79,27,46,342,0
74,47496,8,5,138,12,0
20,94876,31,15,237,192,0
54,26920,14,19,10,6,0
68,51026,11,15,272,309,0
24,74430,96,6,239,144,1
38,104138,77,40,113,346,0
26,63356,56,13,193,261,0
56,51120,7,42,150,73,0
35,112028,71,25,248,174,0
21,28799,26,25,228,232,0
42,20000,61,13,37,270,0
31,76000,11,6,196,362,0
67,52448,64,32,133,222,0
26,39469,41,25,156,52,0
43,82708,61,44,91,116,1
70,71095,10,19,289,26,0
19,50898,42,2,233,53,0
37,32992,94,3,90,29,0
45,86811,16,25,43,19,0
64,81255,96,10,119,303,1
24,62520,31,1,184,279,0
61,111165,92,13,169,117,1
25,38247,84,43,250,106,1
64,26861,84,29,213,309,0
52,47702,39,48,227,227,0
31,63860,22,11,176,352,0
34,71083,55,25,38,186,0
53,58969,5,43,134,261,0
67,73801,85,32,234,16,1
57,33711,49,12,145,273,0
21,101094,36,13,190,160,0
19,62946,63,23,124,358,0
23,92932,53,33,67,250,0
71,73568,71,43,140,224,1
59,76418,48,25,174,256,0
21,79244,98,20,97,180,1
71,76192,10,27,131,20,0
46,81068,87,47,74,112,1
35,98228,48,35,239,120,1
43,69913,20,39,126,194,0
61,82725,65,1,266,111,0
51,62756,62,41,272,210,1
27,101002,82,8,143,1,0
53,48090,27,22,69,58,0
31,110023,16,14,10,93,0
48,63996,5,12,32,221,0
65,29230,18,22,40,211,0
32,68202,55,16,260,232,0
25,47973,27,47,159,262,0
31,86016,65,1,181,364,0
40,48684,37,19,10,103,0
74,53845,36,19,54,50,0
57,20000,67,45,220,110,1
38,53692,85,2,172,88,1
33,20000,89,11,138,20,1
62,25402,48,39,195,14,1
35,84010,42,1,280,133,0
64,84645,35,35,132,296,0
70,75636,57,13,155,34,0
41,40825,12,15,165,208,0
43,63807,51,18,341,301,0
42,64909,57,33,10,199,0
62,36040,31,43,204,80,0
58,102584,80,45,140,71,1
46,86934,99,5,195,155,1
32,59475,59,12,97,78,1
62,65672,82,35,146,78,1
18,70209,57,21,206,172,0
42,20000,98,17,399,289,1
24,58820,55,11,214,33,0
26,47950,27,29,82,300,0
41,39959,0,39,116,276,0
18,57972,41,6,113,7,0
61,109942,81,31,10,160,1
25,81021,47,47,123,240,0
41,50720,39,18,208,24,0
28,79314,96,5,48,214,0
68,99983,62,19,233,70,1
34,88115,75,26,189,216,0
25,66490,71,42,91,104,1
52,48826,87,36,138,215,1
52,82455,79,47,277,54,1
50,74837,3,6,208,294,0
22,87379,37,4,150,330,0
59,80879,26,10,130,336,0
56,91238,8,14,156,203,0
58,51619,15,2,109,288,0
45,97934,55,4,10,45,0
24,69939,75,22,313,317,0
26,116881,30,36,162,198,0
25,47770,87,8,181,216,0
29,108399,13,14,145,309,0
51,69947,24,2,91,332,0
50,48714,33,28,135,184,0
65,52902,66,5,22,27,0
72,56991,23,16,332,166,0
40,75604,72,25,51,318,0
41,78070,25,20,67,274,0
54,50657,19,7,114,103,0
52,64391,63,20,253,333,0
61,118556,9,10,151,104,0
57,108188,82,37,51,245,1
39,75908,66,7,250,305,0
44,65950,23,41,208,169,0
52,68000,4,23,193,116,0
18,80337,66,34,207,141,0
52,39430,57,13,341,356,0
54,58565,26,13,324,125,0
64,23285,79,9,95,25,1
31,74980,14,11,279,194,0
20,81179,34,37,180,100,0
18,52920,75,43,189,5,1
22,104349,52,45,14,19,1
43,34355,43,33,136,170,0
72,28390,25,40,84,274,0
31,70611,46,9,216,254,0
56,91177,33,16,235,121,0
44,107098,86,16,10,32,1
26,53527,94,2,148,149,1
32,91967,49,30,239,266,1
32,64037,83,0,135,37,1
43,60684,11,11,208,177,0
59,87091,86,38,178,342,1
30,81308,3,3,177,13,0
68,25590,86,41,128,183,1
49,101913,47,12,52,145,0
56,99502,54,33,60,265,0
66,49360,0,41,206,88,0
69,74895,88,20,151,46,1
49,77350,65,21,138,119,1
21,71516,29,3,116,19,0
47,51242,2,17,125,220,0
54,48209,20,4,233,233,0
40,64361,88,18,123,94,0
56,94318,83,1,42,251,1
62,78590,48,11,209,250,0
32,55734,85,16,133,282,0
60,84292,84,9,152,232,0
46,20000,61,33,278,46,1
53,93719,96,5,148,46,1
30,21507,37,7,173,14,0
49,55938,14,10,55,85,0
24,37008,51,11,132,319,0
68,32632,78,8,198,328,0
39,94020,45,1,25,3,1
45,53307,24,7,166,28,0
19,73662,20,10,158,157,0
59,63826,87,35,153,343,0
62,76926,4,9,232,333,0
74,66920,69,20,176,332,1
70,32925,46,19,268,175,0
23,89906,86,47,70,114,1
45,52656,67,7,160,331,0
45,26085,90,35,156,250,0
61,54297,17,28,64,59,1
61,102518,20,41,226,203,0
37,86255,91,11,335,315,1
47,56283,98,13,148,239,0
28,56268,85,47,190,234,1
72,56959,22,49,156,303,0
45,116918,63,20,92,95,1
42,74548,66,21,10,141,0
56,75751,39,20,93,334,0
50,90757,9,43,38,113,1
18,70969,88,49,286,109,1
74,58523,51,29,140,362,0
44,60091,71,38,122,345,0
74,63209,74,19,221,289,0
69,64069,60,23,60,97,1
30,83190,63,22,88,335,0
58,66298,4,6,155,16,0
20,83316,52,8,232,44,1
56,62982,54,0,190,230,0
23,66965,36,25,169,108,0
25,20000,55,37,156,217,0
44,87908,58,37,182,260,0
26,73662,92,43,166,312,1
54,89950,68,21,67,320,1
50,20000,72,43,153,196,0
68,117209,58,9,64,95,1
59,61510,1,5,156,56,0
61,92704,64,16,111,32,1
41,39002,59,49,353,231,1
32,80319,50,37,146,9,1
71,38664,29,23,37,191,0
49,49405,10,9,139,361,0
49,112850,91,7,191,200,0
41,60232,75,20,283,334,0
58,70435,38,5,102,161,0
69,86751,89,20,23,87,0
66,77392,76,38,215,21,1
66,68760,71,23,39,311,0
69,74124,62,32,115,76,1
29,125085,63,17,129,141,1
56,63559,60,27,144,126,0
19,70027,53,31,205,251,0
20,91266,91,11,95,84,1
66,92638,93,47,128,48,1
54,94675,72,41,148,78,1
66,80968,94,26,161,30,1
73,36424,57,9,157,285,0
34,105835,84,45,184,136,1
66,36341,55,41,217,140,0
19,72565,33,31,181,41,0
19,46143,30,41,186,282,0
45,63396,51,25,23,50,1
71,73219,88,24,154,258,1
40,73033,75,10,188,311,0
54,75548,0,22,208,360,0
49,105342,54,33,94,270,0
50,76338,21,39,97,134,0
18,58896,39,22,104,234,0
36,89102,0,28,192,128,0
19,94736,64,30,232,104,1
70,34309,62,6,117,254,0
61,79935,53,39,222,95,1
43,82529,41,32,159,337,0
49,57560,20,20,140,217,0
23,99392,78,1,133,61,0
49,61248,80,17,209,268,0
72,68139,21,46,176,241,0
21,60673,37,32,332,13,1
72,65389,98,36,81,147,1
28,37593,79,33,191,240,0
73,28998,7,19,107,89,0
34,104862,61,34,80,95,1
55,43825,46,49,149,315,0
41,40215,16,17,160,293,0
22,20000,16,45,383,25,1
69,49025,89,23,135,272,0
51,31922,12,7,59,166,0
23,106050,16,29,171,250,0
39,90245,37,43,10,87,0
28,47796,80,9,142,142,0
65,121310,77,22,151,134,0
33,89544,44,48,213,279,0
50,56879,5,10,227,126,0
26,20000,34,1,109,316,0
23,122273,13,25,137,141,0
33,30260,71,35,88,356,0
46,23865,60,32,59,103,0
20,90564,14,46,174,226,1
37,125993,53,12,48,63,1
53,99606,26,39,116,294,0
36,79097,12,24,70,306,0
43,79868,30,3,193,254,0
20,86335,34,41,294,180,1
36,83973,59,18,45,40,1
37,72029,5,17,10,264,0
49,67605,68,36,140,189,1
24,63435,85,29,151,8,1
69,46150,57,18,167,104,1
58,57983,48,22,114,225,0
50,22676,22,15,133,34,0
57,62541,88,0,179,236,1
56,40285,33,11,233,228,0
35,37410,25,23,10,188,0
57,69497,46,33,120,313,0
18,99800,4,7,167,22,0
28,87957,89,17,76,343,0
45,25737,19,47,288,40,1
74,40259,5,4,99,173,0
42,88519,69,25,146,179,0
67,40437,58,29,194,86,0
40,59384,63,12,102,133,0
48,78751,17,18,10,351,0
47,40791,3,28,115,13,0
59,67634,16,2,232,28,0
52,31649,13,25,123,84,0
24,49965,77,39,82,318,1
33,72994,12,11,224,349,0
43,25175,6,1,123,343,0
65,76011,43,10,109,280,0
74,64509,14,43,161,354,0
69,78812,18,27,211,263,0
66,70597,62,17,340,166,0
19,99103,34,12,216,293,0
18,68130,80,36,242,68,1
65,54264,34,21,109,226,0
29,68057,18,11,67,170,0
22,78582,19,1,154,86,0
54,66221,99,36,158,133,1
49,66014,34,6,63,178,0
72,47450,31,25,135,343,0
26,48427,47,25,181,252,0
58,29934,43,23,178,15,0
52,108739,23,11,190,223,0
36,33903,60,15,173,201,0
65,47677,16,22,109,107,0
33,47039,70,39,108,250,1
20,87373,49,8,54,89,0
37,57626,64,31,292,125,1
41,96193,98,14,151,113,1
71,48162,31,36,132,137,0
73,71974,35,12,75,247,0
50,44116,12,4,384,166,0
41,118628,69,10,64,150,0
69,35310,57,9,115,363,0
28,72745,13,12,183,343,0
66,80844,36,40,198,68,1
25,75344,78,45,226,221,1
53,60367,67,49,294,271,1
55,61754,39,14,190,321,0
57,66095,58,41,65,310,0
37,61324,79,6,129,349,0
52,89096,91,39,174,20,1
65,120263,15,27,315,289,0
42,51062,61,31,38,100,1
52,30754,3,34,246,252,0
42,62792,44,14,164,77,0
46,129492,89,47,217,135,1
35,44908,27,35,141,173,0
63,105977,95,20,82,363,0
35,106942,65,5,210,201,0
19,51160,30,0,202,217,0
71,79224,2,3,227,208,0
52,105709,7,10,148,74,0
33,55521,23,43,102,11,0
58,59910,14,25,25,287,0
53,50457,42,36,215,256,0
50,39631,30,22,183,12,0
21,48768,72,28,72,78,1
50,34401,44,20,106,172,0
31,65852,65,47,112,96,1
38,45750,7,44,31,306,0
65,70844,70,44,84,273,1
37,26102,56,48,59,179,0
73,73272,79,26,117,64,1
25,85838,98,38,90,132,1
24,20000,29,39,19,343,0
20,74351,73,12,311,272,0
34,95691,17,22,250,319,0
50,34758,68,15,87,332,0
65,106814,92,29,171,341,1
29,75475,38,3,183,109,0
68,47374,59,39,245,273,0
39,63605,97,15,84,168,0
72,78958,42,30,237,180,1
39,66900,44,41,106,58,0
63,78468,22,24,43,79,0
47,41983,68,43,207,61,1
55,69234,93,11,253,121,0
55,29657,5,25,357,207,0
62,62219,55,36,54,34,1
68,42402,3,47,205,70,0
71,46611,92,32,117,17,1
25,95902,22,27,212,20,1
44,92282,5,8,32,315,0
44,80228,31,11,48,69,0
51,37692,17,4,87,215,0
38,57089,14,27,156,161,0
47,95327,39,34,98,102,1
50,68542,95,4,202,206,1
45,122983,72,33,232,145,1
64,74832,73,45,197,57,1
50,69801,83,33,279,83,1
22,57272,5,12,183,269,0
65,68338,62,38,52,187,1
36,61188,66,41,259,6,1
21,82702,10,44,101,353,0
52,88917,42,47,222,350,0
66,45350,16,13,275,110,0
34,31719,95,10,186,138,1
61,20000,3,41,30,51,0
45,77699,62,37,76,51,1
47,37415,67,3,255,87,0
46,20000,80,32,136,68,1
63,74714,40,6,156,84,0
70,127324,82,40,210,42,1
23,64848,4,7,205,219,0
52,85962,31,36,172,57,0
58,67045,85,9,133,226,1
54,62527,69,42,124,196,0
41,87976,34,14,218,248,0
46,57743,21,37,194,166,0
66,71684,64,14,129,62,1
63,73042,83,4,236,263,0
70,48297,21,28,139,112,0
48,89801,10,18,81,253,0
52,60626,76,9,89,199,0
50,46106,2,11,71,178,0
69,78412,8,3,128,26,0
38,42538,59,30,248,246,1
49,65704,75,17,85,19,1
40,64772,86,15,165,265,0
50,92147,13,39,97,317,0
20,76867,96,35,129,20,1
35,64374,17,24,29,106,0
42,85444,72,22,132,237,0
59,99755,22,11,134,306,0
48,78945,73,33,193,246,0
71,65258,82,35,167,81,1
20,32204,46,36,54,150,0
57,38372,68,2,236,10,0
63,57369,46,8,166,321,0
41,49762,86,17,165,224,1
67,60325,29,42,149,264,0
49,66416,24,34,108,149,1
64,78242,27,33,167,278,0
39,63237,97,40,188,274,1
40,77162,24,13,10,194,0
19,66611,73,3,106,172,0
44,20000,77,28,129,265,0
59,41516,57,40,170,310,0
19,61397,93,44,245,26,1
43,34757,40,49,88,350,0
34,79998,24,14,110,356,0
57,103268,77,27,108,26,1
50,95469,98,41,85,34,1
26,59663,47,15,122,264,0
60,102268,97,11,211,138,0
71,68716,9,4,65,304,0
65,56572,98,33,184,183,1
56,49664,74,41,13,363,0
46,57438,10,0,105,242,0
59,55295,84,38,123,54,1
72,69260,20,31,283,168,0
43,69014,85,25,128,119,0
52,65076,44,16,10,143,0
67,75923,6,47,10,81,0
42,94766,80,26,152,245,0
41,88738,63,23,199,352,0
30,27877,63,34,180,358,0
24,20000,1,45,163,62,0
74,88357,75,41,242,46,1
53,30828,41,38,106,87,0
62,59380,81,25,221,99,1
37,35747,53,48,19,295,0
18,20000,74,37,77,53,1
25,78536,15,22,10,192,0
63,83978,17,21,128,80,0
33,50587,98,3,146,16,1
31,20000,58,48,159,360,0
29,51343,89,8,154,326,0
68,74795,15,3,75,194,0
40,28027,5,6,134,141,0
32,69583,56,22,30,108,1
45,64617,46,1,259,303,0
51,79482,47,48,125,265,0
19,67989,41,23,110,290,0
49,40673,75,39,277,209,1
40,94914,59,30,50,165,0
39,61036,76,46,59,342,1
68,64317,3,30,62,320,0
42,41668,1,46,144,152,0
39,53917,89,39,184,290,1
39,42879,58,47,209,268,0
66,60676,26,42,355,151,0
69,107792,26,33,10,207,0
59,30702,78,23,198,255,1
23,24660,71,48,105,353,1
32,101779,6,25,103,141,0
71,59766,62,15,100,343,0
60,48273,45,46,77,358,0
54,90997,62,12,284,96,1
50,49859,11,14,217,227,0
25,110650,12,26,151,193,0
70,81948,42,3,258,303,0
61,52802,16,15,28,314,0
61,118932,62,29,43,118,1
22,49857,80,43,10,5,1
56,83552,35,29,94,352,0
21,72482,84,35,162,243,1
23,97543,7,2,158,21,0
62,104037,68,21,161,152,1
49,65800,89,48,37,128,1
69,46164,79,21,214,124,0
47,76499,35,49,169,146,1
64,48057,27,49,208,277,0
52,115334,92,48,10,310,1
72,68413,46,11,174,152,0
57,55866,75,20,54,360,0
69,69617,29,3,118,111,0
33,31321,22,30,192,116,0
30,40709,15,43,157,188,0
67,95010,13,30,81,57,0
59,48577,73,22,150,251,0
47,38827,70,19,27,150,0
36,78416,51,14,242,162,0
34,94642,36,22,133,120,1
73,82973,28,27,239,70,0
36,89901,66,15,107,351,0
45,46080,14,36,108,99,0
72,29454,99,20,88,167,0
43,102533,46,14,220,298,0
54,56933,45,16,93,151,0
43,58729,51,49,201,326,0
70,98204,18,36,119,2,1
40,78905,76,12,10,152,0
26,76397,20,18,104,65,0
29,119125,63,29,55,326,0
70,48912,36,44,152,69,0
18,88196,26,17,54,121,0
18,66425,54,13,224,109,0
64,71714,28,35,142,316,0
51,103211,19,35,135,247,0
49,77695,24,19,202,93,0
71,78457,69,18,227,268,0
65,91812,62,44,148,103,1
42,55876,35,43,88,112,0
57,44019,1,6,10,321,0
62,38879,21,43,95,304,0
70,20000,95,3,100,344,0
18,116405,15,33,158,62,0
33,37419,17,1,122,300,0
56,59468,68,4,205,136,0
22,58079,53,9,100,55,1
39,72685,99,31,145,108,1
46,85393,29,41,244,303,0
72,86511,44,40,177,258,1
20,50423,18,12,145,253,0
29,60821,86,38,101,222,0
43,72064,33,4,99,167,0
33,58782,12,9,81,160,0
68,105183,42,9,106,166,0
54,77274,61,37,210,205,1
39,83371,92,26,132,267,0
74,81572,99,20,42,138,1
46,94336,21,7,291,346,0
31,69525,51,0,175,248,0
45,32579,51,27,37,55,1
22,74992,35,48,114,209,1
64,48716,72,38,158,17,1
66,51784,18,13,286,68,0
47,79659,37,20,61,133,0
63,95957,69,29,228,188,1
69,65531,78,20,261,308,0
22,72720,56,48,99,138,0
29,107555,19,8,127,174,0
33,71018,8,16,67,97,0
43,130042,31,4,133,171,0
43,79137,3,30,147,154,0
65,20980,49,39,202,183,1
38,83833,81,37,237,242,1
56,74528,4,42,90,304,0
53,97243,19,18,10,285,0
50,81829,86,35,148,27,1
47,61538,74,49,173,360,0
54,34392,36,32,169,60,0
40,59774,21,12,123,202,0
27,43736,57,13,159,250,0
71,50486,67,32,271,362,0
22,79714,92,28,180,69,1
53,106747,43,42,120,21,1
51,74866,33,48,109,152,1
69,35102,76,35,136,102,1
48,76115,41,43,280,95,0
27,94915,8,9,135,361,0
36,49755,94,30,148,229,1
49,61649,6,5,111,125,0
18,65367,67,0,237,258,0
73,45377,18,6,306,322,0
22,81207,93,26,186,236,1
62,61976,30,20,156,162,0
21,75488,34,27,152,42,0
33,42812,56,15,10,276,0
41,54063,84,45,209,353,0
33,83059,60,22,160,68,1
72,55679,30,19,184,173,0
19,108174,82,37,93,331,1
66,55009,94,24,119,125,1
45,70617,52,27,117,170,1
49,88314,31,4,231,47,1
44,29540,65,20,119,261,0
37,20979,58,17,316,217,0
41,26858,9,46,184,305,0
29,96564,1,5,47,124,0
67,51203,65,28,139,293,0
52,128954,59,18,97,162,1
50,50893,87,32,10,201,1
50,69613,16,0,277,275,0
68,103552,95,44,206,206,1
60,115152,15,2,192,40,0
54,116537,15,41,163,273,0
29,95209,45,20,39,188,0
20,90601,38,34,111,355,0
18,79813,30,40,217,93,0
50,84459,87,39,65,42,1
57,51220,0,2,10,107,0
27,44545,10,24,131,328,0
60,64915,84,44,138,65,1
61,60745,3,37,160,309,0
46,53669,70,44,208,135,1
30,82409,25,19,201,24,0
29,88882,49,43,170,28,1
48,67210,11,44,245,62,0
63,101938,94,33,28,273,1
19,36457,80,20,190,229,0
68,60158,96,47,200,20,1
67,47079,74,22,50,3,1
52,20000,91,5,29,218,0
40,62932,95,12,90,307,0
34,61956,64,48,97,136,1
43,102836,46,22,210,3,1
25,80770,91,8,100,193,1
46,39395,52,16,81,73,0
43,111352,70,1,101,361,0
27,95525,1,18,239,118,0
43,79552,23,18,151,154,0
51,59337,3,6,135,209,0
68,41014,18,41,141,34,1
58,55694,25,41,253,137,0
24,92218,74,19,90,318,0
21,112114,39,8,255,120,0
70,103581,49,16,166,115,0
67,52778,42,26,137,13,1
62,37009,74,46,350,69,1
28,68522,66,1,65,333,0
46,20789,11,35,121,257,0
73,73079,66,18,51,89,1
53,61309,26,16,226,47,0
42,53349,53,4,285,260,0
38,25132,65,38,283,228,0
74,77840,48,17,247,180,0
53,51682,15,6,134,10,0
27,35752,1,16,120,284,0
54,20000,59,38,16,126,1
26,64312,53,35,312,134,1
41,109306,29,39,187,155,0
