age,income,engagement_score,transaction_freq,avg_transaction_value,days_since_last_purchase,high_value_purchase
52,106531,83,44,110,248,0
66,53572,37,3,256,140,0
52,49944,27,37,72,318,0
65,76719,24,24,182,176,0
53,40040,95,4,136,323,0
35,72544,9,29,201,174,0
66,84152,59,11,144,74,1
56,95673,41,3,33,351,0
49,62496,39,23,156,143,0
41,59908,96,28,233,292,0
40,43050,76,8,147,112,0
49,44327,41,3,212,206,0
54,59338,46,23,66,131,1
29,74184,36,13,147,110,1
66,87839,79,4,100,67,1
72,44920,21,17,209,86,0
30,102317,56,41,152,275,0
40,58221,83,18,205,227,0
42,64465,26,11,237,325,0
52,46319,40,17,205,10,0
58,20000,79,16,171,355,0
47,87101,33,29,70,288,0
34,83421,31,23,149,112,0
66,57966,89,10,107,24,0
37,66674,88,34,122,291,1
65,77898,65,22,120,339,0
42,25936,11,16,71,326,0
39,51773,39,0,10,168,0
30,84856,72,14,96,109,1
36,33642,75,31,165,190,1
66,72338,89,8,42,355,0
53,31085,72,14,151,196,0
29,76660,9,27,302,33,0
58,64108,95,23,231,205,1
36,24621,97,34,281,312,0
29,94118,47,21,181,182,0
26,46635,19,26,243,147,0
24,44743,38,18,92,268,0
45,70014,59,44,98,11,1
31,93715,65,11,10,70,0
48,39604,64,19,244,256,0
69,66541,50,0,273,219,0
36,75720,35,20,105,297,0
64,82327,23,48,129,362,0
33,69411,26,44,89,259,0
70,55824,1,0,180,3,0
22,44310,30,9,239,84,0
52,67153,56,46,10,156,1
29,38196,77,31,182,151,1
42,20000,65,38,127,176,0
69,75913,28,21,159,195,0
38,87598,14,17,186,107,0
53,20000,11,47,134,134,0
70,39756,27,45,141,276,0
40,80478,83,31,132,352,0
33,116437,23,26,227,155,0
74,65519,20,27,183,277,0
56,46799,9,17,167,236,0
62,60427,77,38,48,240,1
70,99371,17,48,119,13,1
59,48850,87,28,221,342,0
56,45020,13,17,153,35,0
31,52931,33,43,202,47,0
48,41166,57,7,291,214,0
22,68066,75,30,233,146,1
52,105616,21,33,157,159,0
40,73076,69,6,109,125,0
46,58691,35,35,10,110,0
60,57704,44,17,136,37,0
28,25920,35,37,123,277,0
35,87077,21,8,181,14,0
64,63054,77,8,137,347,0
29,60488,79,45,124,232,0
26,144827,60,7,10,316,0
27,72468,99,34,74,124,1
61,46205,55,17,188,279,0
34,54341,88,4,287,111,1
55,93711,95,13,142,124,1
24,67831,32,27,176,30,0
63,29043,44,29,226,115,1
30,87980,35,3,85,90,0
57,48296,19,38,179,212,0
59,111832,17,19,90,38,0
26,92001,37,24,219,83,0
67,53816,66,27,162,27,1
44,97025,22,11,173,217,0
19,66696,95,1,87,360,0
22,86319,15,42,206,215,0
46,77118,58,13,316,221,0
54,43841,68,21,69,15,1
55,48911,67,30,122,259,1
36,90749,20,22,168,266,0
25,56630,77,47,212,120,1
65,54908,94,19,105,128,1
62,41121,77,37,10,211,0
18,75589,69,3,258,11,1
39,116563,11,14,210,176,0
69,38311,15,23,10,133,0
34,65605,80,24,101,325,1
24,100305,86,0,275,320,0
42,63008,13,6,265,14,0
62,76309,60,30,225,50,1
21,38440,70,11,135,72,1
53,75707,45,41,156,69,1
23,60321,31,4,139,16,0
48,89643,14,43,240,334,0
36,94684,43,49,79,357,0
61,129739,16,41,85,56,1
71,79490,40,37,230,105,0
56,73144,53,11,146,132,0
44,69859,43,38,260,48,1
27,56170,97,17,96,248,1
43,73462,4,1,145,273,0
36,57614,26,9,76,111,0
56,69211,86,14,150,326,0
20,97939,77,29,31,336,1
62,39836,78,43,110,349,0
30,93496,42,16,35,38,0
67,97927,96,3,205,357,0
45,62048,30,6,207,240,0
37,20000,98,40,11,318,0
45,49804,16,30,256,121,1
25,97424,91,38,349,48,1
58,64428,82,33,153,10,1
56,40017,53,5,98,233,0
18,52380,61,49,375,36,1
20,86015,86,37,44,4,1
30,78668,31,44,151,44,1
45,59026,39,33,164,56,1
74,55829,12,43,257,42,0
66,55206,83,14,178,255,0
42,41939,34,13,110,228,0
73,105384,4,5,73,114,0
50,56941,72,49,122,237,1
55,95428,28,36,69,174,0
70,103032,69,49,153,255,1
23,89957,24,31,104,277,0
61,54209,94,2,30,335,0
62,75093,21,2,250,69,0
49,64395,65,21,110,326,0
62,42407,44,21,48,230,0
64,73108,68,9,136,67,0
38,35524,90,2,155,304,0
33,94691,88,11,10,36,1
71,53384,71,28,176,159,1
38,70028,0,47,66,149,0
28,72082,83,16,286,27,1
54,58527,43,6,191,72,0
53,79667,86,12,118,248,0
52,53127,95,1,90,101,1
36,86782,74,3,141,190,1
37,31350,38,9,199,96,0
74,68159,53,38,147,282,0
35,113473,87,23,132,322,1
64,39991,74,16,154,278,0
58,48056,28,5,101,17,0
66,77847,53,18,122,263,0
31,69489,89,4,10,107,0
32,73765,15,31,227,68,0
48,77229,98,9,173,128,1
18,80868,19,8,88,293,0
70,92742,45,26,301,294,0
71,75245,66,12,156,96,0
71,58968,64,18,67,1,0
20,81814,57,20,218,298,0
33,112497,52,23,181,180,0
40,61684,0,37,181,181,0
74,40636,80,3,115,235,0
28,92677,65,23,186,319,0
29,61990,28,34,129,337,0
27,20000,83,2,194,8,0
49,86185,69,3,10,27,0
33,51616,7,36,115,308,0
25,62736,28,39,287,146,1
55,73299,50,47,88,91,1
29,69762,32,34,101,342,0
41,82736,2,30,114,272,0
45,54112,59,43,52,322,1
70,77827,34,24,10,5,0
25,58511,68,39,131,82,1
45,83470,90,12,160,219,1
53,80384,75,3,145,118,0
43,41614,83,45,138,81,1
25,92149,19,13,153,70,0
67,51600,72,12,231,115,1
45,85201,38,26,134,263,0
45,74182,3,5,104,306,0
54,110954,18,16,127,142,0
58,59413,90,35,196,207,0
53,56267,44,39,262,111,1
44,64514,42,48,99,303,0
71,57420,12,34,157,112,0
34,84998,12,16,177,43,1
26,24592,59,40,70,347,0
50,38657,56,1,151,285,0
70,38304,85,12,32,128,1
37,88757,91,1,10,185,0
30,107765,51,27,179,229,0
45,62388,52,42,119,221,0
65,60779,85,25,166,352,0
46,66751,42,21,148,117,0
30,94046,82,46,71,70,1
63,41816,71,42,146,70,1
52,70959,71,2,51,110,1
23,89379,41,34,261,132,0
35,77527,89,11,41,56,0
68,69739,25,23,134,89,0
22,90026,22,4,66,137,0
64,20000,42,19,195,131,0
42,81946,76,38,123,218,1
19,48648,27,38,108,176,0
27,20000,8,12,218,171,0
73,77780,19,40,152,100,1
47,99341,55,44,191,129,1
67,61563,82,11,71,57,0
62,88821,38,12,37,181,0
22,105306,50,9,158,246,0
72,97872,11,32,124,144,0
73,105999,78,39,200,51,1
50,83553,94,15,143,218,0
71,66885,54,44,166,104,1
18,24950,77,34,20,55,1
35,58848,10,2,301,257,0
49,43918,25,4,136,346,0
64,119273,41,25,205,156,0
66,60602,26,10,83,53,0
28,68080,10,6,174,329,0
38,78787,37,9,45,187,0
43,66090,97,41,186,364,1
42,107376,42,33,121,150,1
39,49433,18,2,152,264,0
44,69865,63,7,205,250,0
66,46438,5,30,51,298,0
30,31999,45,10,95,211,0
50,49705,41,44,186,25,1
51,64074,91,6,317,294,1
58,54267,64,44,138,341,0
52,47689,98,1,197,152,0
18,29842,71,5,141,24,0
38,62922,58,40,305,252,0
65,27381,51,31,10,60,0
72,84001,46,19,157,66,0
23,67060,6,33,19,53,0
45,28561,10,49,10,106,0
34,57269,60,15,173,96,0
22,46196,67,24,161,176,0
48,72979,24,11,127,39,0
22,98511,11,6,141,168,0
55,20000,25,38,397,42,0
20,67875,11,16,129,104,0
70,60996,42,44,190,333,0
40,81783,50,10,98,204,0
54,70329,36,5,173,8,0
70,46200,45,22,130,282,0
54,57023,52,26,117,43,1
27,45099,87,45,295,110,1
27,91900,79,5,244,210,0
36,65532,12,37,160,237,0
34,112529,88,1,10,356,0
38,63483,53,21,121,319,0
31,47289,56,19,366,49,0
26,27157,3,24,131,115,0
63,20000,74,14,238,155,0
18,25396,95,48,265,137,1
68,71678,48,28,167,167,0
62,77718,6,7,82,321,0
30,25470,10,36,10,199,0
21,87375,91,48,204,71,1
18,52923,53,32,84,7,1
66,68669,86,21,164,200,0
57,105305,44,49,50,336,0
49,87420,22,46,128,67,1
51,58286,27,4,152,138,0
45,42720,56,38,171,242,0
48,20000,25,17,60,213,0
25,47021,24,37,245,181,0
56,59721,53,36,102,254,1
43,40320,28,29,16,101,0
51,61718,82,30,141,351,0
71,66921,96,9,152,87,1
71,59378,35,14,162,185,0
20,48749,13,41,258,91,0
67,69216,77,47,131,248,1
29,76048,34,43,140,214,0
18,37740,29,17,61,359,0
71,100273,91,22,215,249,0
61,62535,16,32,164,126,0
22,65471,66,15,116,4,1
47,82705,79,37,10,88,1
47,70830,29,34,265,151,0
74,88828,92,33,51,176,1
34,72178,44,27,102,211,0
65,49689,78,1,178,259,0
64,74037,88,29,54,91,1
40,36406,50,12,30,259,0
32,67713,46,40,10,191,0
54,64169,52,15,207,81,0
38,59797,63,4,106,138,0
31,61786,37,27,384,350,0
19,20000,63,38,70,126,1
28,51281,86,44,76,356,0
68,67321,88,19,104,309,1
56,68996,6,23,169,343,0
55,39308,21,26,112,230,0
51,96642,80,29,198,345,0
55,43345,81,44,71,310,0
67,89236,40,26,39,20,1
51,75679,73,25,10,49,0
35,48844,9,6,10,135,0
47,109382,56,41,108,29,1
32,35159,6,46,125,48,0
44,87978,49,37,99,269,0
68,90014,90,4,249,3,1
51,48234,51,22,248,258,0
69,99811,32,27,123,16,0
74,58748,0,33,10,94,0
55,72217,52,14,104,358,0
50,71508,59,31,102,134,0
41,61642,33,25,97,301,0
32,85270,3,47,94,327,0
47,84837,16,30,97,133,0
72,21286,3,18,119,312,0
59,97608,42,8,99,32,0
68,23437,89,28,166,305,1
34,90813,3,38,178,269,0
22,93167,0,3,77,25,0
46,37725,70,2,251,316,0
21,54729,93,28,71,59,1
27,37357,49,10,20,213,0
73,59626,72,32,180,156,0
34,57299,60,37,84,314,0
27,84491,34,10,175,276,0
34,97757,7,26,10,210,0
37,99892,23,32,261,57,0
41,50945,82,20,203,185,1
22,59769,35,38,29,54,0
51,22914,49,30,31,209,0
23,44853,42,37,283,342,0
70,89121,26,45,91,293,0
19,105389,31,1,83,340,0
30,34141,77,26,10,304,0
60,50188,17,35,121,252,0
60,64339,27,10,131,304,0
65,72004,28,46,207,112,0
28,44759,15,17,38,6,0
68,75601,98,0,28,191,0
64,53154,46,34,186,334,0
74,64638,58,34,230,279,1
40,78657,30,30,24,340,0
72,65160,3,27,236,13,0
33,54090,36,38,153,303,0
48,62259,16,0,237,44,0
28,62790,38,24,144,105,0
71,55749,47,42,10,160,0
33,58530,45,37,137,154,0
25,104966,89,19,234,242,1
21,79022,47,2,78,181,0
57,57612,38,1,118,14,0
21,82423,3,17,135,180,0
73,56654,29,43,10,292,0
42,94328,29,9,283,264,0
20,74241,21,4,77,168,0
49,62317,74,8,190,214,0
20,76192,65,1,143,150,0
44,25728,11,33,250,16,0
46,36830,93,37,182,91,1
49,35151,35,30,131,120,0
67,68573,17,9,78,253,0
68,108312,89,49,213,60,1
36,120782,52,11,10,266,0
38,80951,70,35,201,31,1
22,77521,0,20,62,21,0
35,20000,57,48,250,219,0
45,51433,89,46,162,81,1
59,45305,86,5,201,289,1
39,49478,89,47,156,31,1
38,60796,5,48,10,234,0
23,53197,69,2,81,36,0
18,20000,43,9,203,132,0
22,83697,71,4,163,324,0
58,38181,23,45,244,346,0
29,70981,85,25,182,132,1
43,116852,18,20,72,9,1
63,42015,17,44,86,30,0
51,20000,94,25,158,115,0
66,57849,29,37,10,301,0
31,92523,41,43,283,4,0
43,113958,32,25,185,325,0
62,34261,73,7,248,237,0
44,77417,11,4,23,23,0
26,53367,93,14,249,16,1
43,62351,26,15,328,22,0
74,131108,38,0,44,72,0
64,27425,8,15,211,304,0
74,71343,20,36,150,230,0
39,76692,75,2,26,107,1
64,92144,28,46,189,208,0
73,67449,32,30,216,208,0
47,72701,61,12,101,263,0
60,55208,14,15,243,51,0
65,71728,1,42,16,65,0
34,56420,51,20,30,265,0
43,80539,43,1,160,338,0
53,55759,53,26,152,301,0
18,74427,17,37,92,175,0
25,64268,2,25,214,152,0
66,93151,6,37,192,266,0
52,63715,42,45,218,329,0
69,20674,81,24,140,304,0
32,96548,37,10,198,163,0
64,42356,36,7,114,343,0
73,48655,57,7,314,238,0
39,50108,32,32,84,199,0
31,99360,58,6,318,16,1
43,20000,94,37,152,309,0
45,143443,10,20,39,296,0
40,91401,67,7,259,356,0
31,70580,81,20,160,276,1
41,63627,67,19,218,239,0
19,72138,97,7,247,69,1
62,78028,92,45,177,301,1
43,81130,87,30,102,6,1
31,78890,21,49,228,220,0
73,67239,65,28,150,254,1
68,60066,43,47,204,295,0
24,61218,5,8,10,358,0
20,60127,41,14,185,107,1
64,93344,24,29,98,295,0
40,79838,56,25,282,118,1
63,20000,84,9,199,168,0
60,81397,54,28,169,251,0
64,69868,15,15,188,82,0
62,64532,94,35,70,54,0
35,55287,13,19,279,240,0
55,93102,38,44,309,12,1
52,88688,27,36,181,209,0
68,45678,95,21,277,165,1
32,75176,91,6,104,294,0
42,40708,50,22,86,7,1
72,30509,48,40,153,78,1
54,49332,8,39,184,65,0
45,86559,57,28,118,102,1
27,88828,44,15,193,357,0
56,77827,21,37,174,300,0
74,83127,31,27,70,287,0
34,77904,68,47,191,171,1
56,48962,86,37,219,77,1
39,75798,68,30,163,48,1
43,85010,41,13,242,255,0
61,83857,52,32,52,82,0
42,94722,95,8,187,209,1
34,82707,58,26,56,209,0
30,73786,73,23,60,84,0
37,91753,38,12,99,10,0
42,64336,14,25,74,29,0
21,42953,70,28,106,304,0
27,60923,28,48,132,116,0
20,46377,2,42,216,269,0
58,48120,82,27,124,47,1
62,61387,9,27,23,359,0
35,45189,91,7,241,91,1
64,57300,28,22,83,53,0
53,20000,78,28,145,218,0
64,70332,34,4,185,348,0
39,65030,5,41,165,77,0
51,44572,11,6,237,204,0
64,81481,37,41,188,44,1
25,88439,76,35,81,156,1
57,24811,92,40,324,2,1
66,45931,18,26,165,357,0
61,45771,66,45,138,313,0
36,41502,7,1,227,57,0
59,85736,7,24,169,290,0
58,60154,83,8,181,58,1
54,58387,46,26,349,254,0
23,20000,3,0,127,180,0
69,80885,50,22,124,157,0
43,34018,84,9,159,35,1
51,66498,66,41,235,75,1
73,71934,44,24,29,289,0
62,99016,7,2,10,75,0
23,32279,86,5,103,329,0
54,20000,15,5,19,78,0
74,69596,76,1,116,255,1
50,110012,66,17,190,265,0
70,95973,8,22,78,304,0
39,70241,59,1,35,67,0
38,52709,77,11,155,221,1
23,85178,76,21,219,164,1
23,40661,70,36,14,220,0
72,76908,14,19,215,172,0
65,77636,70,38,215,254,0
21,91505,97,23,226,210,1
47,133991,40,47,247,188,1
28,74810,21,19,326,191,0
47,52275,23,0,121,215,0
48,64360,43,0,158,86,0
41,20773,0,16,116,106,0
72,47632,9,0,150,332,0
26,54767,79,44,272,296,0
72,51897,71,29,42,19,1
20,68808,55,40,81,47,1
68,44439,88,46,260,65,1
48,93025,49,2,231,146,0
57,65005,11,45,120,286,0
54,64767,88,10,218,66,1
53,56802,80,23,177,5,1
41,68879,59,21,270,93,0
48,85627,25,43,155,353,0
23,43321,77,44,232,94,1
19,48547,40,25,361,106,0
37,57406,35,12,197,133,0
45,31353,22,0,153,341,0
28,44518,42,23,207,314,0
21,53094,5,9,120,79,0
32,86859,68,34,341,212,1
23,71564,42,23,164,8,0
71,69839,24,27,128,159,0
66,86272,17,35,83,268,0
47,61565,61,15,237,149,0
73,74761,12,39,219,350,0
55,62419,42,15,110,91,0
68,71634,77,16,196,236,0
74,50431,27,14,29,289,0
19,20000,17,15,164,356,0
32,61643,58,14,186,168,0
28,100568,59,33,286,193,1
25,88155,62,10,88,187,0
43,89134,56,0,47,271,0
68,95903,91,14,78,114,1
62,67216,50,25,43,11,1
61,69932,55,3,256,55,0
22,49558,26,42,273,258,0
23,57098,31,4,175,65,0
43,80394,8,34,247,172,0
71,95097,95,12,160,272,0
21,61513,83,9,142,150,0
36,53745,91,10,123,362,0
37,65013,96,17,125,146,1
50,80030,67,33,26,209,1
37,28903,45,38,171,286,0
66,20000,97,40,146,10,1
29,51236,66,41,209,227,0
64,34482,25,49,157,186,0
18,52296,7,22,136,62,0
43,61305,5,6,80,85,0
31,53668,79,38,155,134,0
55,101311,23,2,209,323,0
54,73168,47,11,58,297,0
28,72511,93,6,156,171,1
53,80555,44,48,168,213,1
30,36529,12,25,92,18,0
60,90977,68,32,102,314,0
20,63105,24,36,168,60,0
50,81762,19,47,59,88,0
23,38203,81,14,177,27,0
67,26156,81,1,78,68,0
73,85447,65,40,235,278,0
27,74410,73,6,337,40,0
22,42448,44,31,81,109,0
40,43258,46,3,192,74,0
27,93135,62,19,91,66,1
61,35264,75,49,233,168,1
19,106066,76,35,48,262,1
30,42484,54,31,188,274,0
57,80959,74,27,80,337,0
19,56784,18,12,133,358,0
37,80079,34,0,67,237,0
18,51397,52,34,215,215,0
54,60930,25,47,83,286,0
26,66022,13,29,194,149,0
34,39945,44,35,122,318,0
26,83520,43,24,140,107,0
28,52169,87,15,161,141,0
32,59285,64,18,89,76,0
41,40141,50,0,166,9,1
55,20000,42,4,272,196,0
72,60224,85,21,87,295,1
52,125315,22,23,243,280,0
47,84615,55,42,269,118,1
48,64518,18,44,84,290,0
66,58427,81,36,33,61,1
22,65561,75,35,174,335,0
61,78677,54,35,106,306,0
67,35479,91,3,299,51,0
31,92858,91,35,152,52,1
70,82884,59,17,85,122,0
73,82954,58,49,58,167,0
28,75961,32,15,237,8,1
26,65490,18,40,104,45,1
51,81821,27,17,153,344,0
29,79795,51,21,226,245,0
52,56148,48,1,111,284,0
52,50659,36,20,146,107,0
18,67546,25,35,148,27,0
57,103725,98,43,204,193,1
39,34022,97,38,197,337,0
46,28311,98,46,132,357,0
25,69119,39,38,155,62,1
28,66272,79,28,120,62,1
58,69333,37,25,31,282,0
54,71098,76,20,170,121,0
31,59419,86,16,301,280,1
47,102246,53,15,79,39,1
52,24977,21,30,88,277,0
38,44287,15,8,80,94,0
54,62418,27,30,207,115,0
22,23920,34,13,185,176,0
36,60603,59,48,137,121,1
31,106536,44,36,76,13,0
43,65522,45,1,157,163,0
21,70767,71,47,24,275,1
42,33495,54,45,161,176,0
62,49590,85,13,219,337,0
59,55620,84,32,49,324,0
42,57057,25,34,27,173,0
35,97041,84,38,276,275,1
57,78942,24,46,101,64,0
25,37213,64,19,240,101,0
56,71162,5,1,137,322,0
57,77455,22,40,137,66,1
31,93503,63,18,185,331,0
49,104513,86,36,79,45,1
68,39622,42,17,160,87,0
55,44728,22,15,119,67,0
50,33560,95,3,44,259,1
40,59149,29,11,176,205,0
32,76658,76,28,128,178,1
50,89683,17,6,137,280,0
42,63101,86,13,53,344,0
34,57003,78,11,277,17,1
50,68793,96,34,220,296,1
64,44121,20,4,227,202,0
72,117238,56,16,125,172,0
19,24808,22,41,11,262,0
31,69618,90,31,306,194,1
70,115590,44,9,145,149,0
57,65169,43,42,90,35,0
57,60249,81,16,183,29,1
68,56063,87,4,243,263,0
56,60490,46,44,148,221,0
68,99321,39,41,252,53,1
23,20000,50,8,236,279,0
23,103335,41,48,63,353,0
20,29401,6,32,96,76,0
24,58333,49,35,226,176,0
68,54268,47,35,10,10,1
25,79713,83,17,138,117,1
59,25046,90,8,35,280,0
69,76554,5,28,111,218,0
32,115607,90,49,126,175,1
64,30920,8,13,121,234,0
46,69742,56,24,105,252,0
50,48450,30,14,62,295,0
69,75647,20,5,333,322,0
47,65478,89,41,299,6,1
56,48962,39,28,57,21,1
44,77196,44,14,276,73,1
53,110108,76,28,118,330,0
46,60227,48,3,160,36,0
55,82993,86,17,144,233,1
74,32668,19,49,97,216,0
50,41089,91,48,228,206,1
54,76810,16,43,160,44,0
44,102102,27,38,111,91,1
72,73890,40,15,45,316,0
50,57173,65,10,78,93,0
21,64982,24,13,18,339,0
39,33739,57,2,150,83,0
