age,income,engagement_score,transaction_freq,avg_transaction_value,days_since_last_purchase,high_value_purchase
19,80112,40,49,54,333,0
27,87058,5,41,128,282,0
22,53697,74,37,259,21,1
27,53248,37,44,245,228,1
50,71646,5,41,147,130,0
71,54082,44,17,143,175,0
55,63346,74,19,300,108,1
30,117493,13,47,191,283,0
48,58824,65,24,123,71,1
64,56041,39,37,35,50,0
53,48811,2,12,181,95,0
62,83604,98,3,216,279,1
41,60469,96,13,99,337,0
69,48765,23,32,173,132,1
73,98032,18,27,120,276,0
32,100490,17,36,135,13,0
46,49989,63,7,10,3,1
25,20000,87,43,132,224,0
22,90187,34,33,227,175,0
46,47884,61,43,99,90,1
64,84765,0,4,154,241,0
21,20000,99,4,89,35,1
29,87314,24,30,178,14,0
62,34720,44,44,132,195,1
19,83269,48,8,74,306,0
44,65356,97,41,256,334,0
48,41151,88,31,224,213,1
68,54824,15,32,101,3,0
68,82157,97,2,189,179,1
53,67647,92,29,192,40,1
53,79610,18,49,201,164,0
43,114411,22,11,14,307,0
60,25893,82,28,230,235,0
44,105430,24,2,104,257,0
22,67608,15,25,121,360,0
37,42530,53,29,361,116,0
28,31742,72,8,174,52,0
27,60271,0,25,119,142,0
57,88041,41,1,10,86,0
55,61811,18,2,261,46,0
23,102778,96,45,42,332,1
25,28720,33,3,69,238,0
40,64697,79,24,123,10,1
64,33690,54,12,263,152,0
43,74090,17,38,211,61,0
63,87172,33,43,137,18,1
60,54480,88,34,174,86,1
29,20000,44,22,101,137,0
43,69973,5,8,161,230,0
30,75918,20,1,155,128,0
57,75107,69,40,227,104,1
35,95894,95,43,227,186,1
42,38223,47,30,189,178,0
50,82005,38,43,121,357,0
64,94812,30,46,209,6,1
57,20535,9,1,142,341,0
60,72991,29,31,63,307,0
29,52395,17,17,117,36,0
61,62961,59,12,156,327,0
53,73691,87,45,222,356,0
65,52819,72,4,135,281,0
21,48107,94,41,53,300,1
22,65853,14,43,154,14,0
73,37818,3,9,159,237,0
54,37854,62,42,164,285,0
25,81984,39,24,223,330,0
59,36280,8,33,231,50,0
66,81657,8,36,102,261,0
45,76564,25,29,100,110,0
48,21854,3,6,66,197,0
26,48060,80,5,205,252,0
71,94852,15,2,265,88,0
68,40470,14,12,124,313,0
46,53389,98,2,130,26,1
31,76551,51,25,267,262,0
57,84584,68,23,190,144,1
58,58711,4,5,184,60,0
39,50062,19,42,54,356,0
28,100559,78,48,204,268,1
40,108472,17,41,75,75,0
18,89471,1,11,59,3,0
63,67132,92,48,122,63,1
54,44793,12,35,103,236,0
38,44238,3,1,132,229,0
43,78062,41,10,34,275,0
63,75459,73,38,226,18,1
53,100039,60,33,240,80,1
71,81261,94,25,10,215,0
40,27422,7,17,228,171,0
74,91298,66,20,85,329,0
18,40048,62,35,218,255,0
71,55400,8,39,144,126,0
72,71255,93,45,152,255,1
68,114891,10,43,135,72,0
57,142747,98,21,246,38,1
32,80168,41,29,50,324,0
38,60420,12,49,198,204,0
64,78362,35,42,238,172,0
26,87191,12,29,207,223,0
70,56983,11,7,335,217,0
26,109880,36,33,107,245,0
27,70751,73,46,226,336,0
69,77443,72,8,141,191,0
74,81648,51,19,248,298,0
70,75539,70,39,149,320,1
43,85973,1,24,118,182,0
58,49568,55,18,254,334,0
52,51042,59,4,110,205,0
69,37496,22,10,36,361,0
42,75987,39,14,108,199,0
43,84473,63,7,199,332,0
28,76444,84,18,261,165,1
55,106862,22,22,158,242,0
19,64860,28,26,255,130,0
24,81718,77,39,41,227,1
35,37707,89,31,114,122,1
44,55322,50,25,126,44,1
51,82388,68,26,140,196,0
44,86227,94,18,156,358,0
34,57650,88,49,205,204,1
60,63210,30,41,114,318,0
61,27053,49,28,161,257,0
68,56074,19,38,146,17,0
71,87259,54,40,75,272,0
41,79380,80,32,140,9,1
42,77516,1,18,138,249,0
24,66244,24,36,136,201,0
69,65176,12,18,152,59,0
23,48491,91,32,156,140,1
70,82470,69,46,115,119,1
41,75524,66,15,251,41,1
50,77300,57,22,56,322,0
66,51849,98,6,92,331,0
46,20000,81,25,372,267,0
60,92428,74,31,66,8,1
39,53029,83,11,41,183,0
43,43430,63,7,208,134,0
45,82336,68,4,10,181,0
67,55199,82,41,131,355,0
38,91498,85,27,321,72,1
66,80425,58,4,26,113,0
24,82089,59,48,10,107,1
34,30851,82,25,30,290,0
37,95298,61,4,221,313,0
58,71531,15,21,239,117,0
66,55768,87,14,108,120,1
37,68584,67,12,204,147,0
71,20594,14,27,261,327,0
39,75216,88,32,292,210,1
45,39265,54,42,130,296,0
57,31183,34,22,10,103,0
66,26941,54,32,84,124,0
24,92817,13,42,115,245,0
18,49268,48,17,129,356,0
49,103343,82,49,134,209,1
30,51604,99,29,239,314,1
47,22316,6,25,251,109,0
40,37086,29,15,136,348,0
68,95895,82,12,237,50,1
73,61102,48,38,178,105,0
36,51292,88,32,155,27,1
49,69000,15,25,222,288,0
47,77544,50,47,155,257,0
46,92934,71,0,314,273,0
66,101212,81,48,34,137,1
62,56005,91,37,108,340,0
46,31848,79,1,139,301,0
47,54663,82,48,185,322,0
33,71507,41,5,251,32,0
57,40906,16,45,148,45,0
36,41071,62,49,36,265,0
35,73594,44,37,217,30,1
18,63783,76,41,210,84,1
31,65819,6,23,10,166,0
68,46037,26,17,149,316,0
64,59239,9,26,22,1,0
67,41894,33,40,96,249,0
19,87254,35,7,77,261,0
71,90881,24,27,214,63,1
45,20000,5,9,159,164,0
66,41762,23,16,47,321,0
67,27586,17,28,220,334,0
47,48749,86,5,35,201,0
55,62914,5,13,176,222,0
68,28758,28,21,84,152,0
21,41953,24,5,120,132,0
18,39901,54,25,190,114,0
25,70181,80,38,191,217,1
46,66733,45,11,256,196,0
72,46956,23,34,143,281,0
56,69420,74,13,174,202,1
20,51332,25,21,114,135,0
49,58208,97,22,164,234,1
27,106836,27,47,185,141,1
27,98511,2,6,142,196,0
36,32510,74,39,10,43,1
63,85743,37,49,176,57,0
51,85284,60,24,179,142,0
50,36293,77,12,95,210,0
40,85469,50,20,47,72,0
72,103448,89,40,268,224,1
45,36936,47,9,189,27,0
49,42062,20,8,131,128,0
67,90441,53,14,59,106,1
24,71787,55,1,84,165,0
46,78786,93,24,254,215,1
25,73514,58,12,161,71,1
18,74767,71,33,105,204,1
74,31838,50,33,190,153,0
72,91182,19,34,84,67,0
20,94239,95,37,270,90,1
41,59265,85,2,258,260,1
40,63913,58,41,112,362,0
25,26722,70,5,99,228,0
71,77856,8,47,10,79,0
74,79301,0,48,31,96,0
64,63445,28,18,42,349,0
54,93108,62,2,160,330,0
20,56648,71,17,123,246,0
68,79115,55,38,42,272,0
50,39508,67,8,127,157,0
45,64411,34,11,190,116,0
64,60641,2,4,192,18,0
25,70632,6,2,10,172,0
51,55761,26,10,139,16,0
52,61713,0,29,39,240,0
49,85651,90,3,222,56,1
41,54080,79,4,212,79,0
31,24835,70,0,78,103,0
49,108739,43,26,88,284,0
73,99536,86,27,113,193,1
63,32693,40,28,10,5,1
60,82242,74,17,176,106,1
33,52425,41,11,128,278,0
21,71587,32,12,227,100,0
69,72355,49,40,62,238,0
54,59139,62,1,100,269,0
71,45405,99,36,29,321,1
38,47736,36,44,69,86,1
31,42095,58,15,55,320,0
48,44204,80,47,229,32,1
72,63320,98,23,94,336,1
65,47106,47,34,159,51,1
35,82051,4,21,119,79,0
24,102181,47,35,48,186,1
27,50498,95,10,136,174,0
24,70985,2,45,197,106,0
50,77492,46,28,53,63,0
40,76800,61,34,214,76,1
38,66898,98,47,82,316,1
36,83567,13,14,111,321,0
65,77056,62,30,192,81,1
36,34058,60,41,96,361,0
53,86728,30,40,153,128,0
46,87182,94,42,124,183,1
35,45917,16,15,160,243,0
19,65948,23,9,10,185,0
18,82083,22,48,10,220,0
64,59767,81,31,199,71,1
22,91824,49,1,232,342,0
37,124096,77,23,77,154,1
28,45350,78,22,130,245,1
59,30473,78,1,173,140,0
19,72595,69,37,205,71,0
20,83039,26,30,10,46,1
40,59228,14,39,79,47,1
72,101331,49,25,123,79,1
29,31534,35,28,206,149,0
37,82322,7,2,349,130,0
22,49853,78,13,131,127,0
54,107984,2,24,37,119,0
55,114812,61,47,182,357,0
47,45833,46,0,255,262,0
26,51261,76,2,158,244,0
51,86489,97,25,77,103,1
70,55321,87,17,226,37,1
61,63864,95,8,203,142,0
52,65634,60,37,67,37,1
69,20000,31,22,180,8,0
39,64654,93,20,229,231,0
61,47756,12,0,244,333,0
41,52671,0,20,144,296,0
34,101090,33,26,121,107,0
27,33587,61,41,248,348,0
47,85330,78,5,53,18,1
73,58025,77,43,185,313,1
63,58005,92,35,40,83,1
40,84759,97,27,235,288,0
49,73501,81,44,129,194,1
34,79265,70,16,251,215,0
67,89204,92,39,189,281,1
68,56717,30,2,52,220,0
34,49694,63,11,263,289,0
31,37871,24,38,274,344,0
26,44364,37,11,220,194,0
57,138727,13,1,89,158,0
19,96116,7,45,125,104,0
62,31223,90,21,161,34,1
42,31938,53,22,93,102,0
56,77046,1,29,285,127,0
26,78681,80,4,161,214,0
71,78722,77,8,10,325,0
39,58626,88,20,177,296,1
60,61863,55,10,122,179,0
63,73196,93,4,144,80,1
21,67147,92,34,120,141,0
43,20000,83,26,214,31,1
46,59255,84,48,239,63,1
62,43714,60,1,172,48,1
51,69380,21,23,122,87,0
40,139631,34,30,146,304,0
54,74187,15,32,151,61,0
28,57161,49,38,85,334,0
23,88045,42,29,196,274,0
35,77067,16,45,186,284,0
38,75502,79,36,273,80,1
59,80171,57,27,250,180,0
53,116413,1,30,95,272,0
58,36727,3,10,215,77,0
55,76840,84,22,73,221,1
51,41840,38,1,205,282,0
34,78887,97,39,108,28,1
54,42032,93,40,68,361,1
42,54565,5,26,172,77,0
55,57622,80,34,10,164,0
29,89395,88,1,10,9,0
40,87961,68,38,135,175,0
70,33857,68,36,156,307,0
59,66373,19,20,120,76,0
39,47260,63,4,23,245,0
38,33537,15,44,84,122,0
44,59574,50,20,181,185,0
74,57287,36,28,196,32,0
48,125667,72,19,148,250,1
23,75823,68,37,242,57,1
44,30559,41,19,181,310,0
57,50880,56,49,90,144,0
51,90534,65,24,127,318,0
29,117211,8,1,37,84,0
62,25350,99,31,141,56,1
74,20000,85,25,238,279,0
70,111774,63,5,204,273,0
24,74740,85,40,262,166,1
27,43292,21,2,125,158,0
62,78365,33,32,257,249,0
34,20000,54,0,134,186,0
43,65084,28,4,267,78,0
38,73195,37,12,148,22,0
45,88106,96,18,206,108,0
63,39652,17,11,268,273,0
19,67142,70,47,134,252,1
71,41864,64,24,167,15,0
60,71384,96,34,253,304,1
18,42616,0,11,139,160,0
68,54797,87,29,44,205,0
70,40104,3,4,321,113,0
53,81278,3,33,112,168,0
68,86461,81,21,162,353,0
43,59134,26,38,242,253,0
46,65955,42,12,101,186,0
38,28785,58,46,69,347,0
28,57508,31,2,170,227,0
57,63744,32,19,10,16,0
28,130519,27,30,126,156,0
53,37200,54,4,169,354,0
66,101604,99,23,128,111,1
56,89921,59,39,26,1,1
57,72015,69,32,277,41,1
52,108965,61,7,158,48,1
71,74302,79,23,264,108,1
51,74728,33,49,129,161,0
72,63671,86,19,79,161,0
64,95589,87,15,171,359,0
41,92411,55,49,132,128,1
71,49358,12,11,55,210,0
39,32018,55,12,267,151,0
22,59925,17,44,100,255,0
73,44999,53,41,10,218,0
50,63411,76,38,256,30,1
53,95935,42,24,109,45,0
64,53567,38,45,101,80,1
37,63929,60,31,10,39,1
36,66450,41,23,289,240,0
52,86210,80,47,46,45,1
69,20000,78,46,154,78,1
60,49832,17,43,223,337,0
34,70282,22,8,183,349,0
62,95001,53,39,145,288,1
60,52702,29,49,13,280,0
51,20000,97,22,85,116,1
26,80492,57,49,165,269,0
43,49115,67,12,87,335,0
19,35258,66,31,166,312,0
70,49391,70,49,204,53,1
26,60386,17,14,227,68,0
26,49881,6,35,51,182,0
57,20000,39,48,325,34,0
34,87426,69,4,211,284,0
18,96871,85,21,149,306,0
42,81288,64,15,237,249,0
60,36557,67,40,339,111,1
57,59962,48,9,34,94,0
59,64836,51,23,131,179,1
42,79969,28,17,10,47,0
56,81708,20,48,165,282,0
52,46645,89,17,179,340,0
20,67049,77,6,146,362,1
67,76432,8,3,97,92,0
54,101395,46,25,10,212,0
61,82612,75,4,179,75,1
61,84726,41,15,266,202,0
68,67095,50,34,102,297,0
47,100261,55,25,185,308,0
55,75244,50,17,24,211,0
51,43472,69,28,186,338,0
29,100084,19,22,118,134,0
36,82447,87,13,89,330,0
54,53923,26,14,89,66,0
61,53012,37,48,118,280,0
66,72414,71,32,180,28,1
34,76579,64,24,45,117,0
27,69932,53,20,118,317,0
74,72782,23,16,146,325,0
72,107498,46,22,62,114,1
66,91788,70,42,293,75,1
64,69765,82,16,81,202,0
29,88532,85,13,96,59,1
33,39186,62,28,71,15,1
41,74948,56,19,293,231,0
36,110232,54,29,194,105,1
25,59548,59,18,75,165,0
48,43809,98,38,238,199,1
38,48697,61,12,166,354,0
34,37759,29,17,170,35,0
40,45380,92,22,122,162,1
54,55737,21,45,90,245,0
71,29860,74,32,177,287,0
33,65390,83,38,106,19,1
23,87556,28,39,295,280,0
25,42306,40,17,48,340,0
42,102982,41,8,272,348,0
35,77769,97,32,141,182,0
42,90764,64,31,173,147,1
29,48554,30,16,216,176,0
32,86363,29,18,99,163,0
43,37701,17,26,219,175,0
58,87256,16,5,10,47,0
62,69295,37,34,92,256,0
43,78831,13,36,76,174,0
64,35610,86,33,49,103,1
49,42623,88,19,132,121,1
27,79930,78,24,180,350,0
33,41291,55,3,206,145,0
24,76580,21,9,169,42,0
34,30821,66,9,96,29,0
40,86204,55,23,179,273,0
43,34186,18,20,159,14,0
38,78807,56,10,224,306,0
39,80640,43,26,212,313,0
24,47580,97,15,152,189,0
31,79550,34,25,78,360,0
32,71511,0,29,97,295,0
70,51528,51,48,106,183,0
24,39786,84,15,124,352,0
26,20000,92,6,171,36,0
68,73741,69,15,207,37,1
65,25879,36,34,145,14,1
25,67383,64,15,151,123,0
67,58413,50,39,161,83,0
40,81978,0,11,108,159,0
46,57448,90,34,75,329,0
35,56763,20,48,10,102,1
48,83296,52,20,94,337,0
47,73376,15,49,187,83,0
69,72903,60,42,93,44,1
56,76731,53,35,130,68,1
52,26610,39,47,187,48,0
35,83919,25,16,191,57,0
59,80311,79,31,63,75,1
56,39582,91,40,229,22,1
34,58897,64,5,240,132,0
31,64017,99,23,59,302,0
48,61637,73,26,84,267,0
41,73346,63,19,245,287,0
52,100784,42,24,138,120,0
61,92044,16,1,10,246,0
62,32194,58,8,38,56,0
51,80551,22,27,130,38,0
20,98223,6,37,56,245,0
54,74670,43,2,116,21,0
60,92274,52,19,152,110,0
57,115306,70,5,266,94,1
43,90592,78,38,126,136,1
72,71232,33,32,235,231,0
40,91127,45,0,264,8,1
61,68622,67,36,264,328,0
56,65597,77,5,172,290,0
32,56214,77,44,10,251,0
73,104085,15,33,186,361,0
66,44539,70,46,233,87,1
21,103309,95,14,143,204,1
46,77496,18,44,289,219,0
39,30017,1,25,218,241,0
42,74191,9,13,195,320,0
30,20000,49,6,236,258,0
35,80637,80,45,176,109,1
50,87130,11,30,10,256,0
33,50191,69,23,110,282,0
62,68088,21,30,245,220,0
59,113853,31,28,85,83,0
61,52356,83,41,132,107,1
19,38527,0,31,66,69,0
72,102041,53,16,292,97,1
52,114064,57,13,284,212,0
59,65092,69,39,79,286,0
51,90286,82,35,161,237,1
47,98536,17,47,95,8,1
72,46437,5,23,199,294,0
30,52867,44,44,190,189,0
30,95771,96,26,214,81,1
35,107125,22,24,176,108,0
49,79072,22,31,384,321,0
49,43004,25,17,67,67,0
52,114676,76,45,13,174,1
56,51725,6,17,118,346,0
63,56621,78,36,24,351,0
69,73558,43,25,30,328,0
46,103854,26,8,69,43,0
66,86349,25,34,76,187,0
46,75371,96,7,73,302,1
70,76582,78,19,191,200,1
61,66087,35,41,109,39,1
74,78953,54,21,135,220,0
33,20000,63,18,221,307,0
73,57584,90,29,88,4,1
61,71033,56,27,128,121,1
64,36224,68,34,179,336,0
74,74658,60,42,10,77,1
27,59888,1,10,10,179,0
47,108886,54,30,177,133,1
42,104325,96,48,189,311,1
56,53354,79,47,315,229,1
37,61229,86,38,162,276,1
22,63151,37,35,215,152,1
18,53708,79,29,134,164,0
47,69875,77,22,173,290,0
66,46042,28,18,283,109,0
20,36734,25,11,10,126,0
62,80567,34,14,183,240,0
31,80738,78,30,320,310,0
73,44892,66,42,172,345,0
47,87383,86,36,282,146,1
67,49210,28,36,99,252,0
21,71329,33,14,147,183,0
35,85508,96,28,152,309,0
54,64159,40,49,10,306,0
42,76368,40,42,56,72,1
65,52089,22,25,62,219,0
18,60088,70,43,215,207,1
70,59853,2,1,219,173,0
63,46335,57,19,175,141,0
32,60580,31,14,215,272,0
26,26284,30,3,136,214,0
32,52721,81,21,246,269,0
66,57878,42,49,150,20,1
74,58595,6,37,154,66,0
41,58962,0,22,128,303,0
21,63455,60,25,204,147,0
29,76986,13,10,116,165,0
54,86862,51,27,228,310,0
54,48755,95,1,59,6,1
60,34919,5,7,62,14,0
23,38948,9,28,204,132,0
56,52819,70,10,142,342,0
73,56201,89,36,113,243,1
63,45750,97,17,221,231,0
41,32597,29,49,101,228,0
28,53596,99,13,133,162,1
30,69535,20,9,261,283,0
51,79875,59,34,273,263,1
42,51064,80,8,275,131,0
24,54675,96,34,127,225,1
69,41832,73,10,248,258,0
21,64214,62,43,74,234,1
25,43789,41,11,77,336,0
37,79328,50,2,10,316,0
46,20353,63,38,283,24,1
71,56009,75,13,80,271,0
70,72527,55,27,139,95,1
68,69595,79,10,77,142,0
62,132325,40,38,205,182,0
63,73745,31,24,119,206,0
27,39898,14,20,45,81,0
60,62613,61,9,185,274,0
51,20593,26,42,35,276,0
74,62985,27,14,83,208,0
43,44173,80,18,10,296,1
58,87884,63,47,36,39,1
66,51261,58,21,164,288,0
20,62080,57,20,10,124,0
73,49111,1,43,31,364,0
23,108471,35,31,149,283,0
22,56968,70,49,106,180,1
22,110813,12,22,309,97,0
71,85353,14,12,296,191,0
64,77051,88,4,80,74,1
40,74218,86,3,194,273,0
66,74844,59,27,209,49,0
26,20000,21,13,102,337,0
52,58027,62,7,30,210,0
37,86128,89,8,149,116,0
66,63777,96,34,136,23,1
59,29870,74,36,115,98,1
52,63689,73,20,185,328,0
67,107602,24,17,89,313,0
35,96172,47,32,57,190,0
34,63449,42,7,158,182,0
41,88786,37,48,180,148,1
20,55837,40,16,55,342,0
49,22403,44,42,224,23,1
52,41888,87,30,10,105,1
55,104072,39,33,103,163,0
30,58150,96,5,129,67,1
73,58915,16,21,99,290,0
64,57504,87,13,104,289,0
42,112603,56,2,299,46,0
26,105648,1,11,81,81,0
21,120469,95,35,345,147,1
31,61023,61,11,184,222,0
54,72390,87,44,157,343,0
51,27083,8,1,188,15,0
28,101923,67,1,352,121,1
58,35805,80,14,70,78,0
73,70419,16,22,60,322,0
20,37567,49,28,89,295,0
45,50278,93,16,152,241,0
46,44068,39,31,11,18,1
26,49803,57,6,151,256,0
20,51521,74,29,285,277,1
42,51293,84,27,162,27,1
51,85833,20,13,126,2,0
29,37378,17,43,100,353,0
59,70513,54,29,221,295,1
26,95448,28,16,83,312,0
32,52170,23,31,297,363,0
57,47052,73,45,304,239,1
42,59236,16,5,170,13,0
22,94493,17,23,149,184,0
28,69852,41,5,232,194,0
51,51719,83,26,237,56,1
41,77096,44,17,85,230,0
32,37442,81,23,107,28,1
55,82033,16,36,44,320,0
25,75215,72,23,182,71,1
22,57304,13,37,203,210,0
65,44035,48,33,42,184,0
43,42832,28,39,113,356,0
35,78370,94,46,42,41,1
23,95724,3,14,78,260,0
54,49067,81,10,194,344,0
65,76459,19,21,91,84,0
30,20000,46,23,125,46,0
45,50384,8,0,19,159,0
22,64223,76,17,164,344,0
30,42257,78,43,146,7,1
34,41587,26,11,91,333,0
67,48305,14,42,134,136,0
57,72304,91,27,164,183,0
62,60316,18,39,84,197,0
